inference_id,time,image,predictions
6e949a2f-d29b-4078-87f6-1785f22de780,0.06504570600009174,"{'width': 994, 'height': 520}","[{'x': 868.5, 'y': 319.5, 'width': 251.0, 'height': 111.0, 'confidence': 0.6657695770263672, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '074f812b-5700-4e15-8a3e-bedc55a576b0'}]"
7459da4f-5dcf-4357-b44b-143a25e7edb7,0.06463046999988364,"{'width': 994, 'height': 520}","[{'x': 868.0, 'y': 319.0, 'width': 252.0, 'height': 110.0, 'confidence': 0.6918869018554688, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '465c2216-76db-4e18-bb5b-17319ca859ca'}]"
d8b778d4-2550-4150-8742-84c00727a186,0.06381595699986065,"{'width': 994, 'height': 520}","[{'x': 868.0, 'y': 319.0, 'width': 252.0, 'height': 110.0, 'confidence': 0.6983710527420044, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6f8fa8c5-a536-4471-a110-a6603fc99f19'}]"
e0fd8a4f-ebbe-4b21-b584-cf8f9e29afc2,0.06113410800026031,"{'width': 994, 'height': 520}","[{'x': 874.0, 'y': 319.5, 'width': 240.0, 'height': 107.0, 'confidence': 0.7856274247169495, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '90838fca-88ff-410e-9a09-6ebfafc16ff3'}, {'x': 317.0, 'y': 199.0, 'width': 176.0, 'height': 112.0, 'confidence': 0.4276597499847412, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '0558ba41-449f-40fb-a673-d9a55f387f7e'}]"
b8ce5189-3ae0-4389-a9d0-cc8ee3c6b913,0.0611636030007503,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.8057531118392944, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6ce664c0-9068-4f63-8397-769d1c917646'}, {'x': 317.0, 'y': 199.0, 'width': 176.0, 'height': 112.0, 'confidence': 0.4342963695526123, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '627d6cc2-7593-44e0-acca-d43d4f40151d'}]"
9eebf91c-3f4b-4e12-9568-18785b81230b,0.06606037099936657,"{'width': 994, 'height': 520}","[{'x': 875.5, 'y': 319.5, 'width': 237.0, 'height': 107.0, 'confidence': 0.8214685320854187, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '3db3d686-33e0-4e69-8ed9-da9d7cfeb918'}]"
a9eb9886-d359-46bd-98d5-4441aaab03e1,0.06075729000076535,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 108.0, 'confidence': 0.7633602619171143, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'f4bb55c0-e4c9-48b8-a03a-82fc4c4d484a'}, {'x': 317.0, 'y': 199.5, 'width': 176.0, 'height': 113.0, 'confidence': 0.48288798332214355, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '8d34d441-36e7-4cc2-bb7b-70e70524c538'}]"
b4ee401f-71c1-457e-9978-814d3ada3f01,0.07668512899999769,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 108.0, 'confidence': 0.763384222984314, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '8243d219-619f-4830-a842-78776b93409f'}, {'x': 317.0, 'y': 199.5, 'width': 176.0, 'height': 113.0, 'confidence': 0.481905072927475, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '72d4f7e8-82c7-43d5-b9a6-8f6d871efe89'}]"
f8d1d61a-39f7-4202-8675-7097d7d766b4,0.07897899800013874,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 320.0, 'width': 239.0, 'height': 108.0, 'confidence': 0.7017489671707153, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a2f85721-04cc-46be-a3f8-793866ac859f'}]"
41b65dfa-a398-4ef8-9975-4e1cf4f96e63,0.07866525999997975,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.76246178150177, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4ec0fe59-e969-403c-a611-44e96e235a9c'}]"
834b72c9-64cb-439f-b36a-1f3513c0f491,0.07859958599965466,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.76246178150177, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b94ae169-0375-4ae8-9bc0-b741e59b43f2'}]"
94eaa00b-46cd-4860-b327-45b4aa2d7d04,0.07355702999984715,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 110.0, 'confidence': 0.673216700553894, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '73da0c62-062e-4f87-88fb-fa0c96cdc67b'}]"
d13a35d9-6d5a-4a9b-8dc3-5c1a00857bf6,0.06957359700027155,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.4651501774787903, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'd8d1f6af-2295-4d63-8a4e-0346cbfa17e1'}]"
fff3b29f-ebdd-44cc-b203-3f485a674807,0.07221390799986693,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.46586868166923523, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '5fa28186-4508-4bce-9fdf-7bde063aa2d6'}]"
eba58343-4198-4861-affe-f7ef0d2a71d1,0.06304830699991726,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.46615177392959595, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '3605faf9-d34d-4cf2-8f04-8bec8d8161bc'}]"
801158f7-9417-44e5-b790-36425306da4b,0.07460788299977139,"{'width': 994, 'height': 520}",[]
1157ea39-e063-4270-9475-ef4f16189efb,0.07091913500062219,"{'width': 994, 'height': 520}",[]
2299db02-76bf-487c-b006-d34ff2902d86,0.06813113599946519,"{'width': 994, 'height': 520}",[]
7e9d236b-1dd2-4a50-9d55-aefbe462f858,0.08709826100039209,"{'width': 994, 'height': 520}",[]
ec99f90f-95a7-40a5-8905-0f6daeb5d90b,0.07562042200061114,"{'width': 994, 'height': 520}",[]
eaed018c-6335-40fe-8cf9-ab1dc99bf0c4,0.06905594499949075,"{'width': 994, 'height': 520}",[]
ce5b55d8-9e6a-4eb6-8881-26323ce533c4,0.09607679999953689,"{'width': 994, 'height': 520}",[]
d03ced03-13e7-4c1f-a7d6-17a0082311ed,0.0638032299993938,"{'width': 994, 'height': 520}",[]
bd25481b-5b67-4cb4-bfbc-80996aa84b10,0.0640277860002243,"{'width': 994, 'height': 520}",[]
a6db8223-50be-4804-bd07-a9121b91ddc4,0.08714320599938219,"{'width': 994, 'height': 520}",[]
d3e457a9-0dcf-477c-a9dc-dd5110af1871,0.06973925800048164,"{'width': 994, 'height': 520}",[]
6d71a540-3e63-4a84-beb3-b36ee4e5740c,0.06713726199996017,"{'width': 994, 'height': 520}",[]
a5dc7f5a-5952-4c55-ae82-bd4ce38ad166,0.07160632500017527,"{'width': 994, 'height': 520}","[{'x': 629.0, 'y': 46.5, 'width': 80.0, 'height': 93.0, 'confidence': 0.45142659544944763, 'class': 'can', 'class_id': 0, 'detection_id': '4bdd2130-c458-40c3-9548-4178f6bf2daf'}]"
813f77fe-3bfb-49da-beaa-0a9269c0af89,0.12915669699941645,"{'width': 994, 'height': 520}",[]
fca17564-996a-47b9-881d-50d27497a1cd,0.1088892420002594,"{'width': 994, 'height': 520}",[]
f12e1123-685f-4ba0-864a-2476882b423e,0.09095078599966655,"{'width': 994, 'height': 520}",[]
12bdce23-cb71-47d4-8996-7f7d6f618ed5,0.06823522900049284,"{'width': 994, 'height': 520}",[]
a342d955-9a2d-4442-9eac-909467ae718a,0.06306274399958056,"{'width': 994, 'height': 520}",[]
674992fc-e9f3-4e03-8c3f-46d78ac54cb5,0.06224689800001215,"{'width': 994, 'height': 520}",[]
cb890721-061b-4efd-b609-cc981b760e65,0.06670633099975021,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.4547674059867859, 'class': 'can', 'class_id': 0, 'detection_id': '67d48899-0fd5-41fa-b814-ccf0e4ba9320'}]"
5dd47271-44ee-471f-8faf-fd8cc677f38b,0.06273273299984794,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.4643853008747101, 'class': 'can', 'class_id': 0, 'detection_id': '84c87036-453f-4c53-915d-f5f3dcc0b438'}]"
a81a0eed-2299-43a7-a120-9e16e325830b,0.06130447000032291,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.45988819003105164, 'class': 'can', 'class_id': 0, 'detection_id': '76c4415a-ba39-43bd-a6bb-378ec5c19e7e'}]"
c74b7fe9-03d4-4327-8b26-46cc18611900,0.06021349399998144,"{'width': 994, 'height': 520}","[{'x': 607.5, 'y': 88.0, 'width': 135.0, 'height': 164.0, 'confidence': 0.4272007346153259, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'b8d85369-24dd-497d-9dfc-b25b8198a56c'}]"
70fae05e-f4ce-4b70-b089-2af9a1c89ded,0.06917405999956827,"{'width': 994, 'height': 520}","[{'x': 607.5, 'y': 88.5, 'width': 135.0, 'height': 163.0, 'confidence': 0.45010170340538025, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'a50a3ee8-d5d8-4771-bc6e-f5034704245b'}]"
694ad5ea-41fd-4c9f-b37e-088d6510e1d1,0.0715761460005524,"{'width': 994, 'height': 520}",[]
47032662-b50e-435c-b6b4-0f81677a2165,0.08031898599983833,"{'width': 994, 'height': 520}",[]
54b3956f-1380-43d4-9142-5b84afd3b525,0.06217213400032051,"{'width': 994, 'height': 520}",[]
bdd16c76-1049-41c8-9b5d-c90df44ef5b4,0.06259086899990507,"{'width': 994, 'height': 520}",[]
94452695-9fa5-44fd-a3e8-7f7e9421df10,0.06274711100013519,"{'width': 994, 'height': 520}",[]
4da492b7-124c-4423-989e-c6538e16ac34,0.062027591000060056,"{'width': 994, 'height': 520}",[]
8ac148f4-2713-48a4-8c3e-cf6537b1f679,0.0630834219996359,"{'width': 994, 'height': 520}",[]
deae62c1-ada4-4f9e-a4be-11d86df22203,0.06335776700007045,"{'width': 994, 'height': 520}",[]
bbbf1065-8641-4a6c-a939-dd25f6ae1a50,0.0648320559998865,"{'width': 994, 'height': 520}",[]
50b7c365-2bfe-4f25-b01c-a4cc4aa9e03c,0.07362522299990815,"{'width': 994, 'height': 520}",[]
f498d69a-4168-443e-aa31-229808380138,0.06367132299965306,"{'width': 994, 'height': 520}",[]
7edc75f1-6a77-4d0b-98e1-1217d8773dc0,0.0623210490002748,"{'width': 994, 'height': 520}",[]
21f3c3de-87df-408b-b6ed-26a64f2173f4,0.06862889500007441,"{'width': 994, 'height': 520}",[]
5c8cbccd-9e2c-4ee0-9b80-695293d5a02d,0.09582492100025775,"{'width': 994, 'height': 520}",[]
968b369f-4e85-4e09-ba7c-0f605b8e7cb6,0.08736110200015901,"{'width': 994, 'height': 520}",[]
3755dc14-112e-4241-a224-e848a7272d75,0.10202644800028793,"{'width': 994, 'height': 520}",[]
68815057-fb5d-4f5d-93a9-a52645b6fcff,0.0657034159999057,"{'width': 994, 'height': 520}",[]
75eb00a8-1dee-499e-b0cc-97a29fe34e35,0.07079736200012121,"{'width': 994, 'height': 520}",[]
4eaf5f4a-10fd-40bf-94d1-3bf2e48a1f50,0.06510669600038455,"{'width': 994, 'height': 520}",[]
c9411d43-2d8f-4373-b209-b0b8e0245f43,0.06884370999978273,"{'width': 994, 'height': 520}",[]
e90f22bd-7e98-41c2-a3e3-82a45cb2e3f0,0.07038141100019857,"{'width': 994, 'height': 520}",[]
364591b5-a094-49f2-8135-5872880a5502,0.07353513699990799,"{'width': 994, 'height': 520}",[]
fc88081b-bcc2-4044-acce-bd1590b592d0,0.06321240799979932,"{'width': 994, 'height': 520}",[]
08138f16-5d53-4344-bbf8-a1e5e4402390,0.06734891199994308,"{'width': 994, 'height': 520}",[]
1c0775c0-1b28-49f1-ac2b-dacd954076f9,0.07975770500024737,"{'width': 994, 'height': 520}",[]
c63b6eec-17c7-4dc3-a699-2972ff3467e2,0.06875013899980331,"{'width': 994, 'height': 520}","[{'x': 518.0, 'y': 157.5, 'width': 138.0, 'height': 73.0, 'confidence': 0.45486152172088623, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '972e1527-6a1a-4b8b-8c6a-c31dcb3201f2'}]"
71d73416-fd23-4cee-ae33-646266237c2e,0.06620040000007066,"{'width': 994, 'height': 520}","[{'x': 518.0, 'y': 157.0, 'width': 138.0, 'height': 72.0, 'confidence': 0.473792165517807, 'class': 'can', 'class_id': 0, 'detection_id': '49274e88-be53-464e-9dd4-773ff30694e9'}, {'x': 523.0, 'y': 157.0, 'width': 148.0, 'height': 74.0, 'confidence': 0.44606882333755493, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '3eb57264-b946-405a-b3ae-e9c2bcdfce3b'}]"
c8858359-d450-4605-8a56-cde7e6a9c985,0.06250121099992612,"{'width': 994, 'height': 520}","[{'x': 518.0, 'y': 157.0, 'width': 138.0, 'height': 72.0, 'confidence': 0.46376216411590576, 'class': 'can', 'class_id': 0, 'detection_id': '8437a239-9354-4f57-a493-fd3745a2981d'}, {'x': 518.5, 'y': 158.0, 'width': 139.0, 'height': 72.0, 'confidence': 0.4470371901988983, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '9889c347-9d32-4f35-ab7e-4297e61c2887'}]"
c2912ebd-37e7-4f88-83f6-967371d4e026,0.06312228499973571,"{'width': 994, 'height': 520}","[{'x': 515.0, 'y': 154.5, 'width': 122.0, 'height': 67.0, 'confidence': 0.45150861144065857, 'class': 'can', 'class_id': 0, 'detection_id': 'f05ae1bc-5ef4-4518-b808-7a1edbf2aa20'}]"
b808361a-6e35-495e-bdd4-ebf4c30ef2cc,0.08151330999999118,"{'width': 994, 'height': 520}","[{'x': 515.0, 'y': 154.5, 'width': 122.0, 'height': 67.0, 'confidence': 0.45150861144065857, 'class': 'can', 'class_id': 0, 'detection_id': '3aa53990-09fa-4ea0-a7bd-f78216eb3b07'}]"
d3c780bc-741c-47be-bda3-9dfbb6ceb3be,0.0848405729998376,"{'width': 994, 'height': 520}","[{'x': 513.5, 'y': 155.5, 'width': 115.0, 'height': 67.0, 'confidence': 0.5312459468841553, 'class': 'can', 'class_id': 0, 'detection_id': '11daf7d8-ce57-49a2-9bbf-ca066c9a0785'}]"
5ff5c576-29d3-4100-9485-9e7121eb1697,0.10274058899994998,"{'width': 994, 'height': 520}","[{'x': 513.5, 'y': 155.5, 'width': 115.0, 'height': 67.0, 'confidence': 0.532762348651886, 'class': 'can', 'class_id': 0, 'detection_id': '29a62f35-07d4-4a76-b99c-f5c400418fb5'}]"
942c6de9-9621-4757-96f3-37a94496847c,0.10422897499984174,"{'width': 994, 'height': 520}","[{'x': 515.5, 'y': 154.0, 'width': 115.0, 'height': 66.0, 'confidence': 0.455218642950058, 'class': 'can', 'class_id': 0, 'detection_id': '713ecec3-37d5-48d1-973e-70ace4b855d5'}]"
76a53064-5daa-43a8-9796-2e4e3e2e12c7,0.08624638600031176,"{'width': 994, 'height': 520}",[]
45275cf8-dd3b-499f-832e-249ea7396d62,0.06294926200007467,"{'width': 994, 'height': 520}",[]
7c131c9a-be07-49ee-a3f7-a65dc59bdcfc,0.070510015999389,"{'width': 994, 'height': 520}",[]
50a7042d-cf1a-415d-948e-8dd0970f4d5f,0.06722149699999136,"{'width': 994, 'height': 520}",[]
5441549e-07e5-430c-adf3-a0a0f3a37a0f,0.06865661200026807,"{'width': 994, 'height': 520}",[]
4d450288-4650-4af8-9173-fe967b4d3382,0.06147960299949773,"{'width': 994, 'height': 520}",[]
e56b35f0-5979-4576-8085-85b620c9d801,0.06214045800061285,"{'width': 994, 'height': 520}",[]
23580fb1-2f05-4eff-9991-d20e7e8c15a8,0.08883887799947843,"{'width': 994, 'height': 520}","[{'x': 114.0, 'y': 466.0, 'width': 226.0, 'height': 104.0, 'confidence': 0.43190649151802063, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'e3080855-ffae-4724-8f41-af679903e697'}]"
a07c106d-8e91-43dc-bf8f-c001b7f18bfb,0.07235147200026404,"{'width': 994, 'height': 520}","[{'x': 115.5, 'y': 468.0, 'width': 229.0, 'height': 102.0, 'confidence': 0.773888349533081, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a145d768-4ea2-4e9a-b0fa-0a6e22e1213c'}]"
33d6136a-0ee9-4760-a148-50b4c9d262b1,0.08281768200049555,"{'width': 994, 'height': 520}","[{'x': 115.5, 'y': 468.0, 'width': 229.0, 'height': 102.0, 'confidence': 0.773888349533081, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '196ae382-ff57-4b07-877f-20f641c4be5b'}]"
e7e97878-54e4-433d-9cc8-55f87a28fc74,0.06448549499964429,"{'width': 994, 'height': 520}","[{'x': 115.5, 'y': 468.0, 'width': 229.0, 'height': 102.0, 'confidence': 0.774033784866333, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '695605c1-5166-4699-a230-98f26e359411'}]"
0e0cd391-343e-4db5-80f1-59e41da569fe,0.08486166000056983,"{'width': 994, 'height': 520}","[{'x': 119.0, 'y': 468.5, 'width': 238.0, 'height': 103.0, 'confidence': 0.4299594461917877, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '392e55d1-e088-4dda-acb8-8b738572c742'}]"
406c1686-01cc-43bc-aa5a-c1ab26335a71,0.07128345300043293,"{'width': 994, 'height': 520}",[]
87baae31-6279-4df2-9e78-935948b80f16,0.0721586450003997,"{'width': 994, 'height': 520}",[]
c194ce00-1cf9-444b-ae0e-6fac5e574397,0.09179109999968205,"{'width': 994, 'height': 520}","[{'x': 120.5, 'y': 468.5, 'width': 239.0, 'height': 101.0, 'confidence': 0.8373175859451294, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '229b7061-e616-46ba-9f5b-b5b39c573c53'}]"
eedb5bf8-6fdc-4290-aeeb-57f210f90718,0.08873753799980477,"{'width': 994, 'height': 520}","[{'x': 120.5, 'y': 468.5, 'width': 239.0, 'height': 101.0, 'confidence': 0.8380084037780762, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'e3616a7d-afde-432f-9d25-25e5313295e6'}]"
6c750f4e-1cbc-4fb5-806b-f60c9d452758,0.06520107599999392,"{'width': 994, 'height': 520}","[{'x': 123.0, 'y': 469.0, 'width': 244.0, 'height': 100.0, 'confidence': 0.836506724357605, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '435dbb85-fc38-4624-b895-f7e218dd0ac1'}]"
2c17e088-da5d-45fa-a0c1-3bb7963963e2,0.06934257000011712,"{'width': 994, 'height': 520}","[{'x': 123.0, 'y': 469.0, 'width': 244.0, 'height': 100.0, 'confidence': 0.8368756175041199, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '04dcbe39-4c9d-4454-9e90-9d140204efea'}]"
3b8d305a-9110-4df0-bfa5-7135b18997bb,0.07456146999993507,"{'width': 994, 'height': 520}","[{'x': 123.0, 'y': 469.0, 'width': 244.0, 'height': 100.0, 'confidence': 0.8366432189941406, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '9239eeb3-8ecd-4cd5-9776-5fa3e48c631a'}]"
121eee2f-5617-4cc8-9fe4-a967d562acf2,0.07410924400028307,"{'width': 994, 'height': 520}","[{'x': 127.5, 'y': 469.0, 'width': 253.0, 'height': 100.0, 'confidence': 0.8866599798202515, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6fbf7948-f1a7-41ea-a50c-fb1baa0b72a5'}, {'x': 610.0, 'y': 19.5, 'width': 132.0, 'height': 39.0, 'confidence': 0.4819614291191101, 'class': 'can', 'class_id': 0, 'detection_id': '367d89f1-5994-4e71-931e-39e788482080'}]"
e47896fe-9743-4a6d-99a0-76a67ce5a9f4,0.06614381999952457,"{'width': 994, 'height': 520}","[{'x': 130.5, 'y': 469.0, 'width': 259.0, 'height': 100.0, 'confidence': 0.8638631105422974, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'e1fac022-c03c-4d71-8a21-4890820be6fd'}]"
3401ae03-8f5b-42e0-a257-16a871668d30,0.08953024600032222,"{'width': 994, 'height': 520}","[{'x': 130.5, 'y': 469.0, 'width': 259.0, 'height': 100.0, 'confidence': 0.8633254170417786, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b2c2a2b0-45eb-4fc6-9c29-a6ef12b6c287'}]"
64360326-a4c3-4225-9715-13c91e6fc23c,0.06660217600074247,"{'width': 994, 'height': 520}","[{'x': 133.0, 'y': 469.5, 'width': 264.0, 'height': 99.0, 'confidence': 0.8798940181732178, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '21b1a1e8-934a-4c11-ad25-3a96bff710f2'}]"
73633799-ce01-4d5f-81d0-c7f3e6863e77,0.07067526300033933,"{'width': 994, 'height': 520}","[{'x': 133.0, 'y': 469.5, 'width': 264.0, 'height': 99.0, 'confidence': 0.8801344037055969, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '69a0a205-12fd-4195-af79-09d0c12dd280'}]"
1ea46f5d-f9ef-45af-8cf9-83de76386bc6,0.06757650600047782,"{'width': 994, 'height': 520}","[{'x': 137.0, 'y': 469.0, 'width': 272.0, 'height': 100.0, 'confidence': 0.8539538383483887, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6bb17eaa-84ca-4de9-8452-f764c5dcd640'}]"
ed3fabe8-c195-4c6c-a3a2-029b27ddb962,0.07096068200007721,"{'width': 994, 'height': 520}","[{'x': 137.0, 'y': 469.0, 'width': 272.0, 'height': 100.0, 'confidence': 0.8538673520088196, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'c14a0d2e-9cd1-4d5b-bfd8-bdb0cc594cc4'}]"
27e21e99-ae12-43d7-a1d0-92cb31762d58,0.06272584100042877,"{'width': 994, 'height': 520}","[{'x': 137.0, 'y': 469.0, 'width': 272.0, 'height': 100.0, 'confidence': 0.8539506196975708, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '475ac522-f876-4d37-bf86-3cd09e3a9c09'}]"
a2ebdffb-6af4-49ea-a560-8cb8a83af914,0.06107775899999979,"{'width': 994, 'height': 520}","[{'x': 140.0, 'y': 469.5, 'width': 278.0, 'height': 99.0, 'confidence': 0.8696144223213196, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '56114b65-0b99-4177-8049-d98279111645'}]"
