inference_id,time,image,predictions
7f8efc8e-b465-40b4-8220-060ce9415080,0.08758653699987917,"{'width': 994, 'height': 520}","[{'x': 142.0, 'y': 469.5, 'width': 284.0, 'height': 99.0, 'confidence': 0.8269996643066406, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'bc2c8bc7-cfa9-4787-8be4-16fff2b5b0b7'}, {'x': 633.5, 'y': 36.5, 'width': 93.0, 'height': 73.0, 'confidence': 0.6156628131866455, 'class': 'can', 'class_id': 0, 'detection_id': '5255bf5b-077a-4e34-833c-ebde8af4ca11'}]"
cd3a15f0-3714-4346-81b2-980955307500,0.10369919300001129,"{'width': 994, 'height': 520}","[{'x': 142.0, 'y': 469.5, 'width': 284.0, 'height': 99.0, 'confidence': 0.8279867172241211, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '8364dbfe-4901-47be-a812-fed0d8d83ddd'}, {'x': 633.0, 'y': 36.5, 'width': 94.0, 'height': 73.0, 'confidence': 0.6120507717132568, 'class': 'can', 'class_id': 0, 'detection_id': '7d901fb9-fb27-4777-b842-e983dde02cf9'}]"
62fe6fd0-0e6c-4b83-9b0e-70bab4294902,0.10695281700009218,"{'width': 994, 'height': 520}","[{'x': 145.5, 'y': 469.0, 'width': 289.0, 'height': 100.0, 'confidence': 0.7148123979568481, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'cb54144e-31ce-433e-827a-2362827c9344'}, {'x': 624.0, 'y': 37.0, 'width': 112.0, 'height': 74.0, 'confidence': 0.626354455947876, 'class': 'can', 'class_id': 0, 'detection_id': 'cf29e3b1-249b-4643-8a19-e788b5aa9740'}]"
a3504a54-23c7-4a57-95db-ca4a713703a0,0.0679059019998931,"{'width': 994, 'height': 520}","[{'x': 145.5, 'y': 469.0, 'width': 289.0, 'height': 100.0, 'confidence': 0.7175607085227966, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'ce4298bd-9d4e-4ec0-9759-f686eed9643b'}, {'x': 624.0, 'y': 37.0, 'width': 112.0, 'height': 74.0, 'confidence': 0.629868745803833, 'class': 'can', 'class_id': 0, 'detection_id': 'e19321b0-bf5e-4a06-92b6-26539c90fccc'}]"
4b6e705c-d7e3-48f5-ba56-f04ee773fb46,0.07417602000009538,"{'width': 994, 'height': 520}","[{'x': 145.5, 'y': 469.0, 'width': 289.0, 'height': 100.0, 'confidence': 0.7174913883209229, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'fb363109-77f7-4568-a1a4-4b26a5adea2f'}, {'x': 623.5, 'y': 37.0, 'width': 113.0, 'height': 74.0, 'confidence': 0.6267877221107483, 'class': 'can', 'class_id': 0, 'detection_id': '2c0555ae-6b9f-440c-97d2-f3b0eede2281'}]"
fa2fa05d-ebc6-4584-846d-91ef464d9708,0.08665607799980535,"{'width': 994, 'height': 520}","[{'x': 152.5, 'y': 466.5, 'width': 281.0, 'height': 101.0, 'confidence': 0.6972808837890625, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b43f907e-4d12-488e-85fe-ca9287cf9f75'}, {'x': 621.5, 'y': 35.5, 'width': 117.0, 'height': 71.0, 'confidence': 0.6466413140296936, 'class': 'can', 'class_id': 0, 'detection_id': '14c03cb3-e931-4698-81ba-90d042a135fc'}]"
fbdd5d45-ea5a-4ccf-ae52-e68d979fd1ee,0.07660950900003627,"{'width': 994, 'height': 520}","[{'x': 155.0, 'y': 467.0, 'width': 284.0, 'height': 102.0, 'confidence': 0.7972793579101562, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4f1904b6-1be4-4d25-a785-9ebc174db235'}, {'x': 614.5, 'y': 37.5, 'width': 135.0, 'height': 75.0, 'confidence': 0.6332725286483765, 'class': 'can', 'class_id': 0, 'detection_id': '29f9fbe3-32b7-4409-ad42-cb950074811a'}]"
7aefca31-bfb8-4453-b6f6-cf6631ba0ed3,0.07925716400018246,"{'width': 994, 'height': 520}","[{'x': 155.0, 'y': 467.0, 'width': 284.0, 'height': 102.0, 'confidence': 0.800358772277832, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'dfcd18bb-97ac-4558-9afb-399ec47aec90'}, {'x': 614.5, 'y': 37.5, 'width': 135.0, 'height': 75.0, 'confidence': 0.6240445375442505, 'class': 'can', 'class_id': 0, 'detection_id': '470b0934-d760-4f97-809d-5488b3f4d771'}]"
94793953-5401-4c67-ac44-12ae5ed9cc9b,0.07707748200004971,"{'width': 994, 'height': 520}","[{'x': 161.5, 'y': 466.0, 'width': 289.0, 'height': 104.0, 'confidence': 0.8479330539703369, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '0ad79b9c-c8d4-4398-97ce-e0ff54cf75cb'}, {'x': 607.5, 'y': 37.5, 'width': 149.0, 'height': 75.0, 'confidence': 0.4572303295135498, 'class': 'can', 'class_id': 0, 'detection_id': '1f962e9b-d265-4807-a598-ca8ea7c693d9'}]"
b3f2faf9-e99b-415b-a580-8e89e544f099,0.07735890300000392,"{'width': 994, 'height': 520}","[{'x': 161.5, 'y': 466.0, 'width': 289.0, 'height': 104.0, 'confidence': 0.8463135361671448, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '88bfed93-6613-49dc-9fa4-ec37a1088ce6'}, {'x': 607.5, 'y': 37.5, 'width': 149.0, 'height': 75.0, 'confidence': 0.509886622428894, 'class': 'can', 'class_id': 0, 'detection_id': '20282563-6c68-424f-9aa5-66e4ef6d6149'}]"
b4179a7b-a58b-42af-bc32-85c5a8f9894f,0.08284059200013871,"{'width': 994, 'height': 520}","[{'x': 165.5, 'y': 467.5, 'width': 307.0, 'height': 103.0, 'confidence': 0.7901761531829834, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '7ec4c8ce-719e-4360-b610-085a7096f129'}, {'x': 768.5, 'y': 172.5, 'width': 199.0, 'height': 77.0, 'confidence': 0.5450217127799988, 'class': 'can', 'class_id': 0, 'detection_id': 'cff85b2e-ae11-4521-a513-a60e0c7a0fad'}]"
7b298d11-49eb-44b1-ac54-5ffe5aa6df3d,0.08989529099994797,"{'width': 994, 'height': 520}","[{'x': 166.0, 'y': 467.0, 'width': 308.0, 'height': 104.0, 'confidence': 0.7877352237701416, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'f33404cc-0e1e-4308-94b0-403ba01cd700'}, {'x': 768.0, 'y': 172.0, 'width': 200.0, 'height': 76.0, 'confidence': 0.5828198194503784, 'class': 'can', 'class_id': 0, 'detection_id': '51dd3054-6dad-4d2d-be1b-fea594914c5a'}, {'x': 532.0, 'y': 150.5, 'width': 104.0, 'height': 63.0, 'confidence': 0.40568456053733826, 'class': 'can', 'class_id': 0, 'detection_id': 'fb1234d0-707a-438d-a963-47cc4502671d'}]"
1e9055db-9048-421a-aabf-a82202163a71,0.10290065800018056,"{'width': 994, 'height': 520}","[{'x': 170.0, 'y': 468.0, 'width': 308.0, 'height': 102.0, 'confidence': 0.8629512786865234, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '50f76a8a-abdd-43dc-9530-de17d90748f3'}, {'x': 769.5, 'y': 172.5, 'width': 203.0, 'height': 79.0, 'confidence': 0.4457972049713135, 'class': 'can', 'class_id': 0, 'detection_id': 'edaa8beb-7d07-4816-b240-c3d5e474535b'}]"
a1ee3ae0-f26c-4a29-9fa7-09b457aa9da0,0.07538599200006502,"{'width': 994, 'height': 520}","[{'x': 170.0, 'y': 468.0, 'width': 308.0, 'height': 102.0, 'confidence': 0.8620890378952026, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'f9fec104-bf0f-4604-8fea-caeaf8b7185d'}, {'x': 769.0, 'y': 172.5, 'width': 204.0, 'height': 79.0, 'confidence': 0.43731430172920227, 'class': 'can', 'class_id': 0, 'detection_id': '225455bc-7750-4a07-adc6-e91a94c342b6'}]"
f79f8546-dfd1-4165-a388-4fd5634d6b00,0.0647716489997947,"{'width': 994, 'height': 520}","[{'x': 177.5, 'y': 468.5, 'width': 309.0, 'height': 101.0, 'confidence': 0.8760132193565369, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '2d4b9c5e-93b4-4642-add5-227b6b1b7ff8'}, {'x': 770.5, 'y': 172.5, 'width': 203.0, 'height': 79.0, 'confidence': 0.558847963809967, 'class': 'can', 'class_id': 0, 'detection_id': 'a44dc8ef-4dd4-46c4-b3c3-7098ce3b0ace'}]"
b70b2963-8a91-4c86-aa49-304f345d1bb7,0.06519800600017334,"{'width': 994, 'height': 520}","[{'x': 177.5, 'y': 468.5, 'width': 309.0, 'height': 101.0, 'confidence': 0.8791710138320923, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '3e471c9c-b7d5-4685-9189-5ff17f45e8a3'}, {'x': 770.0, 'y': 172.5, 'width': 204.0, 'height': 79.0, 'confidence': 0.5658861398696899, 'class': 'can', 'class_id': 0, 'detection_id': '0795556d-6c3a-406c-bbbf-710d693f8c2c'}, {'x': 535.0, 'y': 147.5, 'width': 102.0, 'height': 61.0, 'confidence': 0.4073035418987274, 'class': 'can', 'class_id': 0, 'detection_id': '990ed27d-e3a1-4166-8868-0ee32a3eb690'}]"
0b391e40-6e2e-4b10-a72a-4d44ce5e9ecd,0.06428250900034982,"{'width': 994, 'height': 520}","[{'x': 186.5, 'y': 469.0, 'width': 299.0, 'height': 100.0, 'confidence': 0.8630993366241455, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '8e5b9de2-dd0f-4017-bfdc-7a6629175b02'}, {'x': 772.0, 'y': 173.0, 'width': 206.0, 'height': 80.0, 'confidence': 0.5407214164733887, 'class': 'can', 'class_id': 0, 'detection_id': '9440d562-ff7d-4288-a55c-8d261c7699da'}, {'x': 540.5, 'y': 146.5, 'width': 105.0, 'height': 61.0, 'confidence': 0.40738576650619507, 'class': 'can', 'class_id': 0, 'detection_id': '516fbff1-0603-4a57-b319-68c763d841da'}]"
e8dd9d53-e721-4611-9e97-4a955de15afa,0.06399331500006156,"{'width': 994, 'height': 520}","[{'x': 186.5, 'y': 469.0, 'width': 301.0, 'height': 100.0, 'confidence': 0.864109992980957, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '0abd7ac5-d9b4-414b-80a0-e9ad77d99c80'}, {'x': 772.5, 'y': 173.0, 'width': 207.0, 'height': 80.0, 'confidence': 0.5157437324523926, 'class': 'can', 'class_id': 0, 'detection_id': '0809f2f1-766d-49f4-9fa2-4ddb3b3d9515'}]"
0a3891c7-5f57-4aaf-b71a-c3a573bf4c39,0.07041007299994817,"{'width': 994, 'height': 520}","[{'x': 191.5, 'y': 469.0, 'width': 295.0, 'height': 100.0, 'confidence': 0.8136938810348511, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '2af8a6f5-dc73-400d-9ca8-33a265edc86f'}, {'x': 778.5, 'y': 173.0, 'width': 193.0, 'height': 78.0, 'confidence': 0.6027871370315552, 'class': 'can', 'class_id': 0, 'detection_id': '6a6af0f0-b93b-4cfb-a8eb-6cf618221162'}]"
596394e7-d5a7-4d1c-92c9-3496b2312fc5,0.0703267330000017,"{'width': 994, 'height': 520}","[{'x': 192.0, 'y': 469.0, 'width': 296.0, 'height': 100.0, 'confidence': 0.8092910051345825, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'd1bf42b0-99af-42eb-a531-91a26e7f6997'}, {'x': 779.0, 'y': 173.0, 'width': 194.0, 'height': 78.0, 'confidence': 0.6108013987541199, 'class': 'can', 'class_id': 0, 'detection_id': 'b30dd3bf-c9ea-4df2-b0c9-4e15fb46094e'}]"
81812a59-efe3-41f3-a9f4-b4deaf5f799e,0.06520570400016368,"{'width': 994, 'height': 520}","[{'x': 204.0, 'y': 467.5, 'width': 276.0, 'height': 101.0, 'confidence': 0.8202694654464722, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'ef6dd99c-9a25-4457-ac3c-8179f3be7fe1'}, {'x': 777.5, 'y': 174.5, 'width': 203.0, 'height': 79.0, 'confidence': 0.5757479071617126, 'class': 'can', 'class_id': 0, 'detection_id': '147ccb2a-e326-4389-9924-7ac66121e4f7'}]"
7213e4c0-2711-4dd6-9809-01b2f1aced40,0.1125677690001794,"{'width': 994, 'height': 520}","[{'x': 204.0, 'y': 467.5, 'width': 276.0, 'height': 101.0, 'confidence': 0.8241141438484192, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a3a71550-9bc3-4229-9988-067c2778ed1f'}, {'x': 777.5, 'y': 174.5, 'width': 203.0, 'height': 79.0, 'confidence': 0.5434629917144775, 'class': 'can', 'class_id': 0, 'detection_id': 'bd109f25-0b7f-449d-a62c-c09176eded10'}]"
6b1c0be5-26d4-4307-bfb2-881799362e58,0.07633811499999865,"{'width': 994, 'height': 520}","[{'x': 207.0, 'y': 466.5, 'width': 276.0, 'height': 103.0, 'confidence': 0.8571586012840271, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b1a8b33c-2cd0-431b-91f6-1b8897615756'}, {'x': 779.5, 'y': 173.5, 'width': 201.0, 'height': 77.0, 'confidence': 0.4538087546825409, 'class': 'can', 'class_id': 0, 'detection_id': '29ce2d79-9349-4f51-8d00-c881ec5739fc'}]"
d03fb637-f2cc-4d3a-8184-969980231455,0.06977507600004174,"{'width': 994, 'height': 520}","[{'x': 207.0, 'y': 466.5, 'width': 276.0, 'height': 103.0, 'confidence': 0.8571586012840271, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a6a16962-b771-4c8d-b3ac-e06bbc7d42fc'}, {'x': 779.5, 'y': 173.5, 'width': 201.0, 'height': 77.0, 'confidence': 0.4538087546825409, 'class': 'can', 'class_id': 0, 'detection_id': '8aa25c6d-bb2d-4987-9a47-3e570f9fe2bc'}]"
f600111d-e650-4611-ae17-638b90b4c1a9,0.08188249399972847,"{'width': 994, 'height': 520}","[{'x': 217.0, 'y': 469.0, 'width': 290.0, 'height': 100.0, 'confidence': 0.8867644667625427, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '7c7149d2-a484-48e9-8d55-8c79f5849bc3'}, {'x': 782.5, 'y': 174.0, 'width': 195.0, 'height': 78.0, 'confidence': 0.44431352615356445, 'class': 'can', 'class_id': 0, 'detection_id': '3d3bba03-ec97-4ec3-a2bf-aa9ad8736902'}]"
cf217a48-da79-4c9a-af6d-a5f9bca23aed,0.07598691900011545,"{'width': 994, 'height': 520}","[{'x': 217.0, 'y': 469.0, 'width': 290.0, 'height': 100.0, 'confidence': 0.8866547346115112, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '2e665361-df08-4340-9d4a-f4fccc96e9d3'}, {'x': 782.5, 'y': 174.0, 'width': 195.0, 'height': 78.0, 'confidence': 0.4513048231601715, 'class': 'can', 'class_id': 0, 'detection_id': 'e2dce822-5a30-43b7-8f92-bf428af3529b'}]"
95af9853-098c-456d-a07a-c2a183427da1,0.08601425000006202,"{'width': 994, 'height': 520}","[{'x': 216.5, 'y': 469.0, 'width': 289.0, 'height': 100.0, 'confidence': 0.8859635591506958, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '5a473f89-d4fb-4180-981c-a6e6974bf95d'}, {'x': 781.5, 'y': 174.0, 'width': 199.0, 'height': 78.0, 'confidence': 0.4313887059688568, 'class': 'can', 'class_id': 0, 'detection_id': '40ae39c9-d607-4077-bb11-063be57a4a83'}]"
f8c8e9cc-09c4-4738-848e-7f42ad981cc0,0.09785060100011833,"{'width': 994, 'height': 520}","[{'x': 222.5, 'y': 469.5, 'width': 285.0, 'height': 99.0, 'confidence': 0.8751688599586487, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'edcc7659-70fb-4f15-883f-bf39741dc6c8'}]"
5d4ed49a-ea35-4556-9163-8f2e085885d4,0.08546836699997584,"{'width': 994, 'height': 520}","[{'x': 228.5, 'y': 469.5, 'width': 285.0, 'height': 99.0, 'confidence': 0.8955459594726562, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'e0b7188a-d681-4fd2-9683-87d55f5ea773'}]"
737b2808-da91-4678-aa3d-d3306d58a39c,0.09652411199999733,"{'width': 994, 'height': 520}","[{'x': 229.0, 'y': 469.5, 'width': 286.0, 'height': 99.0, 'confidence': 0.8950576186180115, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '1daee434-a6bb-4b30-afba-d5bac50ccd85'}]"
239c99eb-dd68-4158-8c16-cabbcc6b1686,0.08955439300007129,"{'width': 994, 'height': 520}","[{'x': 234.0, 'y': 469.5, 'width': 282.0, 'height': 99.0, 'confidence': 0.8849097490310669, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '76fc520d-4701-4bad-aef7-b643e014ccd9'}]"
10849470-1149-43d6-a3e9-c5f851a9792b,0.07833905099982985,"{'width': 994, 'height': 520}","[{'x': 234.0, 'y': 469.5, 'width': 282.0, 'height': 99.0, 'confidence': 0.8849717378616333, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4800a791-312b-49e9-aeb5-161e35cc2dd0'}]"
d2f6881f-82c0-4e95-88ab-fdd2462811cc,0.0665074230000755,"{'width': 994, 'height': 520}","[{'x': 241.5, 'y': 469.5, 'width': 279.0, 'height': 99.0, 'confidence': 0.831723153591156, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '95285f8b-6b7d-49bb-ada4-c375bb180748'}]"
69f7df70-d7df-468c-83ae-0ba374eb4e6d,0.0658363399998052,"{'width': 994, 'height': 520}","[{'x': 241.5, 'y': 469.5, 'width': 279.0, 'height': 99.0, 'confidence': 0.8316140174865723, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'bfe76e61-49fe-4592-91f3-651711426b99'}]"
187f6521-33a1-43f1-b0b7-f882dd978eda,0.07110581699998875,"{'width': 994, 'height': 520}","[{'x': 257.0, 'y': 467.5, 'width': 264.0, 'height': 99.0, 'confidence': 0.8336065411567688, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4342a3b9-63e1-4cac-9117-ae9e6046da9d'}]"
37babba0-19dd-4ed2-8861-53d6352683a0,0.06768350700031078,"{'width': 994, 'height': 520}","[{'x': 257.0, 'y': 467.5, 'width': 264.0, 'height': 99.0, 'confidence': 0.8334575295448303, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '0b07e2ae-c767-417e-973c-819dfd5b2b49'}]"
3df8696b-27a4-46c3-8b44-b5979d1b4435,0.06553974099961124,"{'width': 994, 'height': 520}","[{'x': 259.5, 'y': 467.0, 'width': 267.0, 'height': 102.0, 'confidence': 0.8704922795295715, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '638f4e9c-84fb-4d5e-9ac5-fda835586dc0'}]"
3dec68c0-1c73-49d7-ad07-2e0e05b4d137,0.06447572699971715,"{'width': 994, 'height': 520}","[{'x': 259.5, 'y': 467.0, 'width': 267.0, 'height': 102.0, 'confidence': 0.8703947067260742, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b80269fd-e08c-4122-9668-035cb546c6d0'}]"
25caf9fc-8d10-494b-9aa8-59a0ff378e9e,0.06531187300015517,"{'width': 994, 'height': 520}","[{'x': 267.0, 'y': 468.0, 'width': 264.0, 'height': 102.0, 'confidence': 0.911680281162262, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'bc9e295f-95fa-4a37-94cc-af7448b1f62b'}]"
cda7e8dc-66b6-4236-bed9-93f9e07c4345,0.0712856360000842,"{'width': 994, 'height': 520}","[{'x': 267.0, 'y': 468.0, 'width': 264.0, 'height': 102.0, 'confidence': 0.9116988182067871, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '412a6009-7528-43dc-b643-8f89ef2fd96f'}]"
6d9ba475-ac37-4dcd-a553-67cdc077ec58,0.06287885599977017,"{'width': 994, 'height': 520}","[{'x': 275.0, 'y': 468.5, 'width': 264.0, 'height': 101.0, 'confidence': 0.9066397547721863, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a1dc1874-ec46-4559-90e6-a6ecc69dfcb9'}]"
3fb532e0-7152-41c0-958b-c5558a4a31f9,0.06983099600029163,"{'width': 994, 'height': 520}","[{'x': 275.0, 'y': 468.5, 'width': 264.0, 'height': 101.0, 'confidence': 0.9066551923751831, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '013d742b-f675-4b81-ae72-47a00e72c86e'}]"
d2f67f72-acc2-45dd-b400-44b24b2097c9,0.06554019199984396,"{'width': 994, 'height': 520}","[{'x': 284.5, 'y': 469.0, 'width': 267.0, 'height': 100.0, 'confidence': 0.8955034613609314, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a4a8c404-508b-4eed-8a52-bdd187a809c7'}, {'x': 52.0, 'y': 232.5, 'width': 98.0, 'height': 107.0, 'confidence': 0.4641718566417694, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '61320397-a440-4367-8ef0-6a61bd9e1ec1'}]"
e5ed646d-bf9f-4322-8fd2-bff250e80d9c,0.06483110699991812,"{'width': 994, 'height': 520}","[{'x': 284.5, 'y': 469.0, 'width': 267.0, 'height': 100.0, 'confidence': 0.8955233693122864, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '5d256d1f-7628-4e7f-b8f7-b51023a76604'}, {'x': 52.0, 'y': 232.5, 'width': 98.0, 'height': 107.0, 'confidence': 0.4637052118778229, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '21bdd137-5ee4-4e8e-a5be-2b8d2282abde'}]"
6f9935bb-9b60-42a1-ba37-a72990feea60,0.09363476399994397,"{'width': 994, 'height': 520}","[{'x': 284.5, 'y': 469.0, 'width': 267.0, 'height': 100.0, 'confidence': 0.8955234289169312, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'c4959a84-a6fb-4c1a-866a-54878f7425da'}, {'x': 52.0, 'y': 232.5, 'width': 98.0, 'height': 107.0, 'confidence': 0.4664027690887451, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '52594fcc-7f33-4962-9aee-78f4b5362708'}]"
e55e0029-7c28-4ab0-b2a8-594cd71a8e4b,0.08435500600012347,"{'width': 994, 'height': 520}","[{'x': 287.5, 'y': 466.0, 'width': 267.0, 'height': 102.0, 'confidence': 0.8674904108047485, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '9d047136-1550-447f-8699-7dfbc6bd6a89'}, {'x': 790.0, 'y': 172.0, 'width': 202.0, 'height': 74.0, 'confidence': 0.4954122304916382, 'class': 'can', 'class_id': 0, 'detection_id': 'ab17cdcf-1032-4851-9a24-230585c9a94b'}]"
6944dd53-7222-4ec0-aa48-20ae40160f5d,0.07568214499997339,"{'width': 994, 'height': 520}","[{'x': 292.5, 'y': 466.5, 'width': 269.0, 'height': 99.0, 'confidence': 0.8370782732963562, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '92de8850-620a-4fa1-9a2f-8a0ad70e1b6e'}, {'x': 790.0, 'y': 172.5, 'width': 206.0, 'height': 75.0, 'confidence': 0.4739347994327545, 'class': 'can', 'class_id': 0, 'detection_id': 'f771890f-994e-4581-95f8-ce222f6ed323'}]"
fbe7cc7e-db28-4045-a9d5-c25e9883710e,0.07983034900007624,"{'width': 994, 'height': 520}","[{'x': 292.5, 'y': 466.5, 'width': 269.0, 'height': 99.0, 'confidence': 0.8370247483253479, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'ebcdc303-fa8c-439f-a2d6-5a46118b53fa'}, {'x': 789.5, 'y': 172.5, 'width': 205.0, 'height': 75.0, 'confidence': 0.4930856227874756, 'class': 'can', 'class_id': 0, 'detection_id': 'c5287dab-d7b0-46b9-a18a-8cc4c265443b'}]"
